<<<<<<< HEAD
,Residencial_KWh,Industrial_KWh,Comercial_KWh,Total_Demanda_KWh,Solar_KWh,Eolica_KWh,Temperatura,Dia_da_Semana,Fim_de_Semana
2024-09-06 06:00:00,465.5360907274941,975.8908253415833,15.54139826541661,1456.968314334494,0.0,103.77472650496034,32.20281373159694,4,False
2024-09-06 07:00:00,483.06705445260457,692.3266464476451,5.505211335077828,1180.8989122353275,480.56158680975284,157.79374821078954,39.20281373159694,4,False
2024-09-06 08:00:00,445.9269407248813,503.9141555382049,565.3314355995993,1515.1725318626854,819.7076033876164,158.22253113824348,15.202813731596942,4,False
2024-09-06 09:00:00,421.39715837033526,277.5201945207178,698.3449892681206,1397.2623421591736,1012.2705228998615,0.0,15.202813731596942,4,False
2024-09-06 10:00:00,390.855249913768,86.8145883139924,748.4140325775935,1226.0838708053539,770.0510522635203,57.56370119233422,42.20281373159694,4,False
2024-09-06 11:00:00,308.98247048117827,0.0,808.2318474393932,1088.7061892276597,532.4034084992634,87.5698755707179,17.20281373159694,4,False
2024-09-06 12:00:00,274.42106085267875,114.83872418973316,914.0826724980166,1303.3424575404285,59.87139278668613,0.0,21.20281373159694,4,False
2024-09-06 13:00:00,240.6093753427294,0.0,948.0748592698633,1188.5906748989767,0.0,0.0,41.20281373159694,4,False
2024-09-06 14:00:00,167.8724077376832,121.19025614696298,938.5221128374124,1227.5847767220585,0.0,127.56088380854084,34.20281373159694,4,False
2024-09-06 15:00:00,160.4136572870885,368.39683656138385,949.416200808877,1478.2266946573493,0.0,137.38829152407723,40.20281373159694,4,False
2024-09-06 16:00:00,121.59018696509771,456.55069667326495,894.736999137151,1472.8778827755136,0.0,0.0,17.20281373159694,4,False
2024-09-06 17:00:00,92.13311501643824,702.2601520237488,826.9979797791258,1621.391246819313,0.0,0.0,13.202813731596942,4,False
2024-09-06 18:00:00,100.10177417907238,996.0352932147217,0.0,1070.0901513921162,0.0,144.0812502460097,21.20281373159694,4,False
2024-09-06 19:00:00,82.02421904196314,1181.9135492914659,19.720221130527392,1283.6579894639563,44.490634153411975,127.1401622979225,32.20281373159694,4,False
2024-09-06 20:00:00,120.8884621467789,1474.8551373826006,0.15549051199078612,1595.8990900413703,68.32062597109237,161.20552886217038,24.20281373159694,4,False
2024-09-06 21:00:00,151.4127058146929,1575.4375989469559,12.504476452361022,1739.3547812140098,0.0,129.13956025980124,30.20281373159694,4,False
2024-09-06 22:00:00,195.66881691773358,1822.6288254922874,0.0,2006.5424032094438,0.0,81.35458291281891,26.20281373159694,4,False
2024-09-06 23:00:00,239.94121435350084,1853.4791924172257,0.0,2080.2139096651017,0.0,152.62332948369584,33.20281373159694,4,False
2024-09-07 00:00:00,278.17049159442354,0.0,0.0,151.97163349739847,0.0,0.0,41.95009334690365,5,True
2024-09-07 01:00:00,334.4779806528612,89.83399732824702,0.0,423.0495647403335,28.14422442923503,37.09647745462327,41.95009334690365,5,True
2024-09-07 02:00:00,376.5584407403178,0.0,26.872300951345128,357.80369771659775,0.0,114.17382678672222,28.950093346903646,5,True
2024-09-07 03:00:00,421.398091680299,0.0,7.300988273587329,417.28710030165314,23.65994494405122,0.0,30.950093346903646,5,True
2024-09-07 04:00:00,443.8005260536341,8.851545784644578,8.683493882780816,461.3355657210595,0.0,97.07697422315863,14.950093346903646,5,True
2024-09-07 05:00:00,477.42161099150616,33.09464744226407,25.439199743875584,535.9554581776458,19.59873657578772,132.11492752576504,40.95009334690365,5,True
2024-09-07 06:00:00,469.9629926635406,0.0,0.0,430.82886622395336,0.6519779435826181,172.03696976556427,18.950093346903646,5,True
2024-09-07 07:00:00,458.7654157906746,94.83288926230227,30.8959176335477,584.4942226865246,489.8822718214585,173.42550604224368,15.950093346903646,5,True
2024-09-07 08:00:00,450.07148391801906,0.0,564.8341909470306,968.0855042854494,797.4947669686355,139.27582367582485,28.950093346903646,5,True
2024-09-07 09:00:00,400.44720072544123,46.802534813283785,644.8257066091644,1092.0754421478894,942.0621988697716,44.388984452547376,34.95009334690365,5,True
2024-09-07 10:00:00,387.2384474201086,3.0253574182409335,739.4482686238049,1129.7120734621544,844.2333801315102,167.23311328595327,30.950093346903646,5,True
2024-09-07 11:00:00,336.9175444645747,0.0,857.1190132401109,1115.5075407872862,521.8144510799835,146.15373919529543,22.950093346903646,5,True
2024-09-07 12:00:00,287.7857024630158,29.33943108993171,893.553735411998,1210.6788689649457,0.0,0.0,34.95009334690365,5,True
2024-09-07 13:00:00,238.5813336379412,49.845667561551565,922.0278432620717,1210.4548444615643,0.0,61.12694188227927,14.950093346903646,5,True
2024-09-07 14:00:00,191.51352774924862,50.77817889861327,941.378993118899,1183.670699766761,0.0,258.4037260019477,34.95009334690365,5,True
2024-09-07 15:00:00,151.25200630508047,0.0,916.7571067694903,970.0906196329338,0.0,80.86257390953203,39.95009334690365,5,True
2024-09-07 16:00:00,135.9367545217574,49.825919294917256,913.9095189821402,1099.6721927988149,0.0,4.069500337893032,40.95009334690365,5,True
2024-09-07 17:00:00,107.40786892924609,23.914741384773063,819.3023033119479,950.624913625967,0.0,83.91450642299924,17.950093346903646,5,True
2024-09-07 18:00:00,93.51943132231118,22.538523924097966,29.91216908895211,145.97012433536125,0.0,193.0589498299654,33.95009334690365,5,True
2024-09-07 19:00:00,107.28626232555692,17.010122547109244,0.0,95.1122855741344,0.0,17.047392505517976,39.95009334690365,5,True
2024-09-07 20:00:00,128.99701154667343,0.0,0.0,49.99838756487992,0.0,176.66497113933218,20.950093346903646,5,True
2024-09-07 21:00:00,152.40987662732286,93.39687849767505,12.12219361653329,257.9289487415312,0.0,70.84169392559791,28.950093346903646,5,True
2024-09-07 22:00:00,193.88309512702014,0.0,0.0,155.8288761555539,2.492039654446661,263.1788314495618,29.950093346903646,5,True
2024-09-07 23:00:00,240.7862807616075,18.55576152046193,20.851344556239585,280.19338683830904,0.0,88.99307789393299,36.95009334690365,5,True
2024-09-08 00:00:00,279.50464345530196,0.0,0.0,234.279746946194,0.0,0.0,26.696498785883435,6,True
2024-09-08 01:00:00,329.5553313720142,42.467634458695706,0.0,371.7260183924514,4.838049647572304,141.41238149715318,36.696498785883435,6,True
2024-09-08 02:00:00,370.3214807313874,5.8884474889498915,0.0,371.58962275683285,38.720517505368385,178.49011054580046,40.696498785883435,6,True
2024-09-08 03:00:00,416.38676392082385,0.0,4.313581700278981,364.3186632583993,0.0,63.00613397391061,18.696498785883435,6,True
2024-09-08 04:00:00,459.43763219979274,0.0,17.467001903456374,447.4905519599617,0.0,220.70302953056836,15.696498785883435,6,True
2024-09-08 05:00:00,471.11233950745,69.5045703739033,0.0,519.9718786971642,0.0,75.14604695996479,36.696498785883435,6,True
2024-09-08 06:00:00,474.9349869979014,65.7982906978351,27.446492877917102,568.1797705736535,0.0,260.77720521570853,38.696498785883435,6,True
2024-09-08 07:00:00,481.18988101218685,0.7637613470489097,21.255316255944024,503.20895861517977,495.867923763665,193.6506980323747,41.696498785883435,6,True
2024-09-08 08:00:00,427.3207340752841,0.0,563.3270708168789,987.038832312038,826.8707252512967,321.81308210067385,38.696498785883435,6,True
2024-09-08 09:00:00,422.9703423144618,0.0,666.1422061585523,1025.5473242187697,916.8185721463607,284.24813430728216,37.696498785883435,6,True
2024-09-08 10:00:00,373.17800011621665,0.0,746.9376023932549,1055.466440876426,851.2513309461549,149.14874459892678,35.696498785883435,6,True
2024-09-08 11:00:00,317.2486472554468,0.0,832.8735395451239,1072.1578322213572,542.8205358450512,57.15585354230479,12.696498785883435,6,True
2024-09-08 12:00:00,274.17806809087074,46.11580147530972,911.9670517016917,1232.2609212678722,0.0,175.57731383948305,25.696498785883435,6,True
2024-09-08 13:00:00,239.4786656527882,0.0,931.8045064513959,1158.30471333747,0.0,0.0,16.696498785883435,6,True
2024-09-08 14:00:00,179.1419080028231,0.0,939.5665938757427,1034.347768738825,0.0,21.184159479348622,24.696498785883435,6,True
2024-09-08 15:00:00,154.7406149964172,0.0,914.8674982373091,1031.6949438299464,0.0,22.43585431952107,27.696498785883435,6,True
2024-09-08 16:00:00,112.37502985381897,2.4266206126827874,871.0593472450504,985.8609977115522,0.0,177.87109727116425,38.696498785883435,6,True
2024-09-08 17:00:00,101.50348087119399,0.0,801.145951666667,870.6693117257007,0.0,168.22215756000548,13.696498785883435,6,True
2024-09-08 18:00:00,79.52129582696988,26.488368425696468,22.29134729458845,128.3010115472548,32.476478676477996,21.77657993259676,12.696498785883435,6,True
2024-09-08 19:00:00,104.90631112126144,0.0,5.700396837079089,56.95680946912389,15.997999068727536,0.0,15.696498785883435,6,True
2024-09-08 20:00:00,119.62678123527708,0.0,0.0,57.51002288687977,0.0,136.94099228462736,14.696498785883435,6,True
2024-09-08 21:00:00,137.94078690558564,0.0,11.124575745871738,146.7108787692269,0.0,234.5455343904675,27.696498785883435,6,True
2024-09-08 22:00:00,180.05481750025936,0.0,13.411409903966236,149.38432140444854,32.03980907931105,101.5430014762492,31.696498785883435,6,True
2024-09-08 23:00:00,233.22780280142032,93.52405156765217,0.0,298.34685122753854,12.902221311612557,190.793261246037,37.696498785883435,6,True
2024-09-09 00:00:00,292.51973512966333,1881.257437498155,11.230524819075029,2185.0076974468934,0.0,112.42013836566443,12.442105194077758,0,False
2024-09-09 01:00:00,321.17359612571454,1804.1730457307065,0.0,2107.343452598146,0.0,73.61067366228473,27.442105194077758,0,False
2024-09-09 02:00:00,362.29045057777716,1719.4306369005253,0.0,2039.8836056698428,20.453555615386858,97.44074489643567,37.442105194077755,0,False
2024-09-09 03:00:00,412.8840862331382,1589.6549640832625,7.459476073120478,2009.9985263895212,0.0,8.817317917188745,35.442105194077755,0,False
2024-09-09 04:00:00,432.02007646388745,1363.3793232542096,3.0538572829477237,1798.4532570010447,0.0,132.98905071310034,28.442105194077758,0,False
2024-09-09 05:00:00,446.7326647536908,1107.681747446548,0.0,1540.1136406975731,50.428180196389185,145.53099464202657,38.442105194077755,0,False
2024-09-09 06:00:00,459.067719658751,921.57923264467,0.0,1368.7652506945633,32.43830070309326,2.29112965228785,41.442105194077755,0,False
2024-09-09 07:00:00,457.75380762928444,702.2145592200701,0.0,1137.4175516071823,491.1252113720437,110.7097821497822,26.442105194077758,0,False
2024-09-09 08:00:00,434.7108900492477,532.2650706107197,592.8924025024656,1559.868363162433,797.2985598605766,123.63885062838256,19.442105194077758,0,False
2024-09-09 09:00:00,427.24080489258637,278.16788706663584,624.1597050991478,1329.56839705837,1023.4643246689373,277.60806330652656,31.442105194077758,0,False
2024-09-09 10:00:00,368.73339753866503,118.64496789766511,716.1879842617731,1203.5663496981033,868.4333169991856,159.05703379140587,41.442105194077755,0,False
2024-09-09 11:00:00,317.3313268325943,87.37204998319763,830.0363244202184,1234.7397012360102,474.81430842619244,102.62442518623074,16.442105194077758,0,False
2024-09-09 12:00:00,250.4907306155944,0.0,884.3728451424613,1099.9624830842538,0.0,162.99870519087116,27.442105194077758,0,False
2024-09-09 13:00:00,222.55314497852956,37.89666218432445,877.7679363676116,1138.2177435304657,0.0,0.0,37.442105194077755,0,False
2024-09-09 14:00:00,182.52772354702225,102.30518295931788,899.2265262132973,1184.0594327196375,0.0,127.72626867562153,26.442105194077758,0,False
2024-09-09 15:00:00,144.8375751693416,260.34762529816754,907.3368838970204,1312.5220843645295,0.0,131.43771560425722,38.442105194077755,0,False
2024-09-09 16:00:00,127.18322086886835,437.12514178909106,871.7899301895849,1436.0982928475441,0.0,83.15960615351011,33.442105194077755,0,False
2024-09-09 17:00:00,101.13443213665029,653.2280666709595,780.3170849197074,1534.679583727317,0.0,0.0,22.442105194077758,0,False
2024-09-09 18:00:00,98.18442587272453,995.9992583013261,0.0,1093.4336771006094,1.5768788242712308,165.45331895170312,37.442105194077755,0,False
2024-09-09 19:00:00,111.91550537245342,1092.9045207066188,17.75369501169533,1222.5737210907675,86.02258702625217,31.249192892191658,15.442105194077758,0,False
2024-09-09 20:00:00,138.3864691701868,1391.223371252639,7.448983485805498,1537.0588239086312,0.0,178.41363930325483,13.442105194077758,0,False
2024-09-09 21:00:00,147.63614538309986,1642.9741094372796,7.402414082844664,1798.012668903224,168.91244216856572,81.99615347339447,38.442105194077755,0,False
2024-09-09 22:00:00,184.93805245175832,1815.9768597528648,0.0,1990.132105996195,0.0,223.1397092959473,18.442105194077758,0,False
2024-09-09 23:00:00,230.61731864864927,1917.494460542533,22.357502360971143,2170.4692815521535,80.22502752785383,0.0,40.442105194077755,0,False
2024-09-10 00:00:00,261.4866383993119,1841.2231964513246,0.0,2057.0868578664763,65.95849906864814,176.20617250598002,19.186987953798127,1,False
2024-09-10 01:00:00,329.22254215608,1805.3853130817379,7.824618630141456,2142.4324738679593,71.56783970028273,0.0,41.18698795379812,1,False
2024-09-10 02:00:00,388.4320265076043,1711.8512805082137,23.061831584782595,2123.345138600601,7.479789487287365,0.0,16.186987953798127,1,False
2024-09-10 03:00:00,385.26397529247,1549.208346004336,40.15710941025908,1974.629430707065,60.672433159181026,151.21206747140027,36.18698795379812,1,False
2024-09-10 04:00:00,434.9521261731372,1369.0131762086526,3.0114103328817183,1806.9767127146715,0.0,126.66947847742257,36.18698795379812,1,False
2024-09-10 05:00:00,448.65935877041113,1251.885702201636,0.0,1680.6763051692833,0.0,0.0,16.186987953798127,1,False
2024-09-10 06:00:00,458.29378941669717,878.2558824471975,0.0,1335.0795253874223,0.0,28.627959525825105,22.186987953798127,1,False
2024-09-10 07:00:00,457.4165296399737,689.4310311085599,0.0,1110.0426479760813,536.0906053338362,229.02151531133143,24.186987953798127,1,False
2024-09-10 08:00:00,430.1000419614487,504.31413862305635,552.1645851487004,1486.5787657332055,832.1122934564387,266.7936221056269,40.18698795379812,1,False
2024-09-10 09:00:00,393.6841423362789,226.65393680500915,617.4238900086826,1237.7619691499708,1111.3865437727763,0.0,29.186987953798127,1,False
2024-09-10 10:00:00,358.2091591614906,159.05330150243725,716.4241115389674,1233.6865722028951,854.8950861196897,105.01013073472788,38.18698795379812,1,False
2024-09-10 11:00:00,326.27172727875984,47.11257177257236,801.498597046496,1174.8828960978283,449.45317505018807,76.93928858664074,38.18698795379812,1,False
2024-09-10 12:00:00,256.7609353811256,97.800482338771,847.5868694509904,1202.148287170887,0.0,24.541708490342245,27.186987953798127,1,False
2024-09-10 13:00:00,235.6950196673401,0.0,893.2647529428259,1116.2658178519137,0.0,36.964110266351035,25.186987953798127,1,False
2024-09-10 14:00:00,178.62787946893036,122.32240595178061,930.7848723222936,1231.7351577430045,0.0,130.854923214237,15.186987953798127,1,False
2024-09-10 15:00:00,131.60547605165968,284.6189430694704,879.4064059192214,1295.6308250403513,0.0,82.15778270491552,39.18698795379812,1,False
2024-09-10 16:00:00,97.32413704912298,441.9468466398832,909.9531927359233,1449.2241764249293,0.0,0.0,27.186987953798127,1,False
2024-09-10 17:00:00,97.01991716828901,709.8405429635369,835.397065559272,1642.257525691098,0.0,0.0,16.186987953798127,1,False
2024-09-10 18:00:00,94.54611823343618,968.3911572340364,38.41944760442548,1101.356723071898,49.59994427707491,126.22430641852155,30.186987953798127,1,False
2024-09-10 19:00:00,104.50381548406202,1134.7658315020349,25.40198191903717,1264.671628905134,0.0,0.0,26.186987953798127,1,False
2024-09-10 20:00:00,135.96808011839244,1423.1085381246696,0.0,1558.1468872955625,43.15474417559187,0.0,18.186987953798127,1,False
2024-09-10 21:00:00,133.3993524052932,1650.1551089503178,7.808058228522617,1791.3625195841337,12.612585886263524,0.0,34.18698795379812,1,False
2024-09-10 22:00:00,182.9509926699462,1692.9053483926464,0.0,1849.7395990751936,0.0,0.0,14.186987953798127,1,False
2024-09-10 23:00:00,214.046741194776,1815.9975836092358,0.0,2002.985793584859,0.0,7.888392184397105,23.186987953798127,1,False
2024-09-11 00:00:00,273.582182835688,1817.752792458691,5.727203839630017,2097.062179134009,10.418007144287495,0.0,28.93122266178872,2,False
2024-09-11 01:00:00,333.1911097132881,1795.6390987978884,2.569507990561249,2131.3997165017377,9.586921536807528,53.648928939893125,25.93122266178872,2,False
2024-09-11 02:00:00,369.09356745362595,1754.0028733949287,0.0,2110.625060765513,0.0,178.69352699339152,14.93122266178872,2,False
2024-09-11 03:00:00,401.9388697215827,1511.894121497844,0.0,1901.7123729794237,0.0,22.768935765546672,25.93122266178872,2,False
2024-09-11 04:00:00,430.8996950763742,1332.5262187355936,7.0651292502522605,1770.4910430622201,36.28621632181023,0.0,37.93122266178872,2,False
2024-09-11 05:00:00,445.7838033521692,1156.1435877282313,0.0,1560.5227105556714,120.53286584889588,115.70970425263886,20.93122266178872,2,False
2024-09-11 06:00:00,444.5990440396344,978.3223913225667,17.981134314208184,1440.9025696764093,14.360943460682376,296.7819743598898,22.93122266178872,2,False
2024-09-11 07:00:00,461.888177972303,656.3908504899496,10.43383967746593,1128.7128681397187,510.03457883092995,109.99198700061532,28.93122266178872,2,False
2024-09-11 08:00:00,431.80468369854214,470.8892321176434,574.9686129562607,1477.6625287724464,881.0292641964423,222.2436673525923,15.93122266178872,2,False
2024-09-11 09:00:00,392.7889343558899,273.3412512785413,629.2269343573726,1295.3571199918038,1094.501583311058,204.08747650405087,37.93122266178872,2,False
2024-09-11 10:00:00,381.3925154025766,81.31854311519763,724.6834175973331,1187.3944761151074,969.1564879576056,40.263614370180406,22.93122266178872,2,False
2024-09-11 11:00:00,313.77766581358895,28.46556249063448,799.979070344814,1142.2222986490374,470.6780963685526,107.96514105400449,35.93122266178872,2,False
2024-09-11 12:00:00,268.900373230769,16.793303213289395,900.5145534389146,1186.208229882973,0.0,12.634781954083564,38.93122266178872,2,False
2024-09-11 13:00:00,237.1437801184675,8.631936037610675,896.7385086298094,1142.5142247858876,0.0,229.25908291801406,12.93122266178872,2,False
2024-09-11 14:00:00,170.9393854529403,134.70644241496856,909.945026566914,1215.5908544348229,0.0,152.00587499488987,24.93122266178872,2,False
2024-09-11 15:00:00,138.19244635062836,216.59919265230448,904.4269132397346,1259.2185522426676,0.0,0.0,24.93122266178872,2,False
2024-09-11 16:00:00,120.44552340870057,376.7900462733596,875.0064263564066,1372.2419960384668,0.0,85.74244185199521,32.93122266178872,2,False
2024-09-11 17:00:00,105.26947292114788,661.5231130999678,796.2298414980467,1563.0224275191622,0.0,0.0,35.93122266178872,2,False
2024-09-11 18:00:00,103.67504408018743,968.6898146188977,0.0,1065.382174865273,37.17551100705744,0.0,35.93122266178872,2,False
2024-09-11 19:00:00,110.57673531313243,1057.7871864012482,25.154016952074556,1193.5179386664552,0.0,94.0039004317558,35.93122266178872,2,False
2024-09-11 20:00:00,113.25549585484875,1373.704434723812,0.0,1482.7158383190376,0.0,225.6295357588894,39.93122266178872,2,False
2024-09-11 21:00:00,141.89330486199586,1577.1104228412046,0.0,1716.1247806187362,21.174905282302575,108.23987091710663,17.93122266178872,2,False
2024-09-11 22:00:00,181.47378509123078,1642.4360885055623,31.703177977563016,1855.6130515743562,0.0,0.0,25.93122266178872,2,False
2024-09-11 23:00:00,233.30141258673345,1827.3668709178573,0.0,2059.646123741115,0.0,192.6707597537474,27.93122266178872,2,False
2024-09-12 00:00:00,263.83683600197764,1749.2519324130096,0.0,2012.5621991939038,68.5224416983989,119.56740628407263,21.67488510682543,3,False
2024-09-12 01:00:00,304.0018102457375,1733.9489297868327,19.219924124624576,2057.1706641571946,29.365672038462794,0.0,24.67488510682543,3,False
2024-09-12 02:00:00,350.7632253987706,1741.2689466154104,0.0,2083.1436770753926,0.0,202.83992173851976,27.67488510682543,3,False
2024-09-12 03:00:00,399.1758656828241,1597.1628926203416,4.193726840098053,2000.5324851432638,53.088156375539896,62.44275237080933,27.67488510682543,3,False
2024-09-12 04:00:00,425.3549980298484,1330.7799881457977,0.0,1754.4699376909891,10.383557003272163,188.01201031588744,39.67488510682543,3,False
2024-09-12 05:00:00,436.43360679415497,1192.3583769097506,5.479100218858948,1634.2710839227645,53.117194609784846,235.32738040965683,39.67488510682543,3,False
2024-09-12 06:00:00,446.12319273677184,1003.416482755141,34.67385010635218,1484.213525598265,0.0,64.09864242925072,11.674885106825426,3,False
2024-09-12 07:00:00,444.38073672707213,696.6080384289896,0.0,1130.9094547233785,475.68470364366425,30.888882972471194,31.67488510682543,3,False
2024-09-12 08:00:00,438.98598078717043,429.8372636024599,524.65096183343,1393.4742062230603,717.2765825265478,192.88060531922196,13.674885106825426,3,False
2024-09-12 09:00:00,404.049672671939,290.911547807733,642.4159937961949,1337.377214275867,1085.065502220027,135.39634517987662,39.67488510682543,3,False
2024-09-12 10:00:00,358.93799187433984,68.09095230814557,710.8679454025154,1137.8968895850007,857.1664064112571,201.38826549106432,22.67488510682543,3,False
2024-09-12 11:00:00,313.0813818809493,21.028078633637932,803.9008200696915,1138.0102805842787,518.397196363793,0.0,24.67488510682543,3,False
2024-09-12 12:00:00,277.37025598372423,21.581016068318252,866.1241955797525,1165.075467631795,73.68690501334514,160.55248954761302,26.67488510682543,3,False
2024-09-12 13:00:00,231.8061334711848,33.2295684013005,892.7720060241638,1157.8077078966492,0.0,22.07217052193721,40.67488510682543,3,False
2024-09-12 14:00:00,172.5163725766991,88.32038563426553,921.011799952116,1181.8485581630807,0.0,116.10654926491083,21.67488510682543,3,False
2024-09-12 15:00:00,139.69143979984005,156.41035287258003,916.7135532178803,1212.8153458903003,0.0,0.0,30.67488510682543,3,False
2024-09-12 16:00:00,110.35801492722936,359.57053042393136,869.0452904215186,1338.9738357726794,0.0,174.72711922143145,28.67488510682543,3,False
2024-09-12 17:00:00,90.90096786474132,594.4891681389175,819.5876685784751,1504.977804582134,0.0,13.318784372934388,26.67488510682543,3,False
2024-09-12 18:00:00,88.39470385281581,1006.2757167904722,0.0,1093.6955825145574,71.55696468614494,0.0,32.67488510682543,3,False
2024-09-12 19:00:00,104.88336795067613,1043.1353388228667,0.0,1130.4581988193358,67.90057040701414,0.0,33.67488510682543,3,False
2024-09-12 20:00:00,117.68758026314437,1432.3051389634325,0.0,1544.837445392106,84.08930471449179,68.1754301754434,29.67488510682543,3,False
2024-09-12 21:00:00,142.66592510845788,1482.7561418834916,39.449222322722626,1664.8712893146721,23.96068258159672,54.62211937508664,25.67488510682543,3,False
2024-09-12 22:00:00,169.1719138146976,1613.3677803400549,26.41467776522411,1808.9543719199764,0.0,66.5624535937389,18.67488510682543,3,False
2024-09-12 23:00:00,216.93762660239122,1822.1123964098297,12.094111754005956,2051.1441347662267,0.0,102.90814627190183,15.674885106825426,3,False
2024-09-13 00:00:00,282.3936897324103,1806.4385331846954,14.445411368385951,2103.277634285492,0.0,52.78449655191249,39.418051247257985,4,False
2024-09-13 01:00:00,299.97052157841995,1738.965094677681,0.0,2025.8591981396696,0.0,190.01834898652353,40.418051247257985,4,False
2024-09-13 02:00:00,354.0545629358598,1737.645403184905,20.08478477075565,2111.78475089152,58.47864461313392,118.57943586598486,35.418051247257985,4,False
2024-09-13 03:00:00,416.0081362674223,1547.991796123939,31.694174289255383,1995.6941066806166,0.0,158.26190267833886,33.418051247257985,4,False
2024-09-13 04:00:00,437.00903882232865,1278.2062415964836,0.0,1690.7934945046693,0.0,310.58358396805454,13.418051247257987,4,False
2024-09-13 05:00:00,431.3749788038345,1126.682605771467,0.0,1545.6403016786956,0.0,418.7685839598454,33.418051247257985,4,False
2024-09-13 06:00:00,444.83759319157093,869.7956922696483,13.417508257866352,1328.0507937190855,23.158266874000823,130.410709502082,20.418051247257985,4,False
2024-09-13 07:00:00,442.79828908589207,654.7204599607576,0.17752401648079524,1097.6962730631305,517.8835252871708,248.80789085662053,37.418051247257985,4,False
2024-09-13 08:00:00,418.90671462042764,396.8376225783902,536.588342058357,1352.3326792571747,904.5637962310402,63.30144052182975,40.418051247257985,4,False
2024-09-13 09:00:00,387.8783103584093,197.37934742863726,648.5924344716955,1233.850092258742,994.9776600988237,38.10884809497382,17.418051247257985,4,False
2024-09-13 10:00:00,347.5058267566645,125.04892251613109,655.3665501207554,1127.921299393551,834.9560908509283,93.59576211530128,39.418051247257985,4,False
2024-09-13 11:00:00,334.29619286544175,57.69811510534325,769.3855992802837,1161.3799072510687,451.60418909188553,9.037418888229297,40.418051247257985,4,False
2024-09-13 12:00:00,259.63070636836505,38.4354782316561,853.0310417685172,1151.0972263685383,7.432340856535408,158.30967352486275,30.418051247257985,4,False
2024-09-13 13:00:00,212.85698213162496,81.37872809894284,866.3929716819903,1160.628681912558,0.0,101.04605004628826,35.418051247257985,4,False
2024-09-13 14:00:00,168.1849581793851,130.02341600876983,883.5873316050745,1181.7957057932294,0.0,152.69741653008475,15.418051247257987,4,False
2024-09-13 15:00:00,164.7592643533191,222.9035229010248,892.219869801713,1279.8826570560568,0.0,118.77630259007505,20.418051247257985,4,False
2024-09-13 16:00:00,108.61897407308858,451.1054864376834,881.9196998637028,1441.6441603744747,0.0,0.0,37.418051247257985,4,False
2024-09-13 17:00:00,100.89283467502912,604.7191238476196,813.17115445658,1518.7831129792287,0.0,52.16296660984906,40.418051247257985,4,False
2024-09-13 18:00:00,98.78060388831075,900.148696768068,7.758300568268629,1006.6876012246474,93.06515913208082,0.0,13.418051247257987,4,False
2024-09-13 19:00:00,112.12895289137688,1167.1322432598781,0.0,1251.9195700785494,98.09789984321414,140.95265969756935,13.418051247257987,4,False
2024-09-13 20:00:00,102.51386630475359,1329.3873737470858,0.0,1393.0042480058285,3.8437932582625325,0.0,13.418051247257987,4,False
2024-09-13 21:00:00,135.81650993361052,1521.9824467706915,5.094684760375193,1662.893641464677,0.0,122.35416250628802,18.418051247257985,4,False
2024-09-13 22:00:00,190.71241072047897,1730.2808188982556,39.599280744075486,1960.5925103628101,0.0,84.1533933670705,19.418051247257985,4,False
2024-09-13 23:00:00,201.7711878218132,1749.017506738851,6.742042169425107,1957.530736730089,34.01882219801385,0.0,16.418051247257985,4,False
2024-09-14 00:00:00,267.40075585555553,10.90052817390804,0.0,255.56848252187925,0.0,292.61965670561284,25.160797188501945,5,True
2024-09-14 01:00:00,315.6852521985965,39.27794299997298,0.0,310.08158822098005,70.68026923445255,184.0307648846568,38.160797188501945,5,True
2024-09-14 02:00:00,342.9064705128061,26.82679912248628,5.723204774403011,375.4564744096954,46.62291222254779,111.85955048694605,11.160797188501945,5,True
2024-09-14 03:00:00,383.0607850379822,2.5620243615580764,0.0,378.5646743401865,0.0,209.22845294261353,30.160797188501945,5,True
2024-09-14 04:00:00,428.9577603441294,58.4973397214894,0.0,482.3592015438068,0.0,0.0,31.160797188501945,5,True
2024-09-14 05:00:00,456.4143272044977,0.0,8.231568028364213,423.7764421386391,11.169004398035648,195.3241991617228,17.160797188501945,5,True
2024-09-14 06:00:00,453.1731893549442,12.268502231463287,0.0,453.3447414204398,132.57598711120963,245.14622018008163,16.160797188501945,5,True
2024-09-14 07:00:00,452.84223304203624,1.9131133541235783,0.0,452.2747989406615,511.21507731460065,293.93496331351935,16.160797188501945,5,True
2024-09-14 08:00:00,412.6621526632209,33.88935274776663,513.6208553224767,960.1723607334643,853.9025243685128,0.0,30.160797188501945,5,True
2024-09-14 09:00:00,398.9141571494527,56.702745283683974,647.429064642497,1103.0459670756336,976.1778919517868,141.72426822708397,30.160797188501945,5,True
2024-09-14 10:00:00,351.20461693395464,0.0,761.0430798207046,1076.6235288970001,865.8620679711879,69.68472600018262,35.160797188501945,5,True
2024-09-14 11:00:00,301.7122909318055,0.0,807.9756431719641,1072.4627115614373,452.0305080412983,12.979261896475435,21.160797188501945,5,True
2024-09-14 12:00:00,265.56257265795085,0.0,834.880927867168,1041.2622107793688,30.757333308882107,13.930110820031146,28.160797188501945,5,True
2024-09-14 13:00:00,224.8904600995987,25.48764937780021,881.0179974294449,1131.396106906844,0.0,150.4998048684746,20.160797188501945,5,True
